Role,Username,Repo Name,Repo URL,Languages,Stargazers,Contributors,Subscribers,Pulls,Commits,Size,Followers,Following,kmeans_N,labels
Machine Learning Engineer,Mouhamed-SECK,covid19_tracker,https://github.com/Mouhamed-SECK/covid19_tracker,"JavaScript, HTML, CSS",2,1,2,1,6,407,8,16,0,0
Machine Learning Engineer,Mouhamed-SECK,Deep-Learning-Specialization-,https://github.com/Mouhamed-SECK/Deep-Learning-Specialization-,,0,1,1,0,1,1,8,16,0,0
Machine Learning Engineer,Mouhamed-SECK,E221,https://github.com/Mouhamed-SECK/E221,"CSS, SCSS, Less, JavaScript, PHP, Twig, Shell",0,1,1,0,30,21037,8,16,5,0
Machine Learning Engineer,Mouhamed-SECK,Examen-java,https://github.com/Mouhamed-SECK/Examen-java,Java,0,1,1,0,1,2,8,16,0,0
Machine Learning Engineer,Mouhamed-SECK,examen_java,https://github.com/Mouhamed-SECK/examen_java,,0,1,1,0,1,7016,8,16,0,0
Machine Learning Engineer,Mouhamed-SECK,e_commerce,https://github.com/Mouhamed-SECK/e_commerce,PHP,0,1,1,0,2,11,8,16,0,0
Machine Learning Engineer,Mouhamed-SECK,facebook-messenger-clone,https://github.com/Mouhamed-SECK/facebook-messenger-clone,"JavaScript, HTML, CSS",0,1,0,0,5,374,8,16,0,0
Machine Learning Engineer,Mouhamed-SECK,gestion_TA,https://github.com/Mouhamed-SECK/gestion_TA,,0,1,1,0,1,49,8,16,0,0
Machine Learning Engineer,Mouhamed-SECK,globalExpertise,https://github.com/Mouhamed-SECK/globalExpertise,"Java, CSS",0,2,1,0,18,614,8,16,5,0
Machine Learning Engineer,Mouhamed-SECK,IA_morpion_menace,https://github.com/Mouhamed-SECK/IA_morpion_menace,"C, Makefile",1,2,1,0,22,60,8,16,5,0
Machine Learning Engineer,Mouhamed-SECK,javafx-examples,https://github.com/Mouhamed-SECK/javafx-examples,"Java, CSS",0,0,0,0,0,20,8,16,0,0
Machine Learning Engineer,Mouhamed-SECK,meals-app,https://github.com/Mouhamed-SECK/meals-app,"Dart, Swift, Kotlin, Objective-C",0,1,1,0,9,600,8,16,0,0
Machine Learning Engineer,Mouhamed-SECK,MERN-Application,https://github.com/Mouhamed-SECK/MERN-Application,"JavaScript, CSS, HTML",0,1,0,0,0,816,8,16,0,0
Machine Learning Engineer,Mouhamed-SECK,Mongo_CheatSheet,https://github.com/Mouhamed-SECK/Mongo_CheatSheet,,0,1,0,0,0,10,8,16,0,0
Machine Learning Engineer,Mouhamed-SECK,monstersRolodex,https://github.com/Mouhamed-SECK/monstersRolodex,,0,0,1,0,0,0,8,16,0,0
Machine Learning Engineer,Mouhamed-SECK,movie_comparator,https://github.com/Mouhamed-SECK/movie_comparator,"JavaScript, HTML, CSS",0,1,1,0,7,8,8,16,0,0
Machine Learning Engineer,Mouhamed-SECK,Natours,https://github.com/Mouhamed-SECK/Natours,"CSS, HTML",0,1,1,7,18,22331,8,16,9,1
Machine Learning Engineer,Mouhamed-SECK,netflix-clone,https://github.com/Mouhamed-SECK/netflix-clone,"JavaScript, CSS, HTML",0,1,0,1,7,543,8,16,0,0
Machine Learning Engineer,Mouhamed-SECK,quizz_project,https://github.com/Mouhamed-SECK/quizz_project,"PHP, JavaScript, CSS",0,1,1,0,2,1619,8,16,0,0
Machine Learning Engineer,Mouhamed-SECK,react-ecommerce,https://github.com/Mouhamed-SECK/react-ecommerce,"JavaScript, CSS, HTML",0,1,0,1,7,384,8,16,0,0
Machine Learning Engineer,Mouhamed-SECK,server-,https://github.com/Mouhamed-SECK/server-,,0,0,1,0,0,0,8,16,0,0
Machine Learning Engineer,Mouhamed-SECK,type-challenges,https://github.com/Mouhamed-SECK/type-challenges,"TypeScript, HTML, CSS, Shell",0,18,0,0,0,429,8,16,8,0
Machine Learning Engineer,Mouhamed-SECK,website,https://github.com/Mouhamed-SECK/website,"TypeScript, JavaScript, Dockerfile, Shell",0,1,0,0,0,341,8,16,0,0
Machine Learning Engineer,Mouhamed-SECK,Welcome-Login-Signup-Page-Flutter,https://github.com/Mouhamed-SECK/Welcome-Login-Signup-Page-Flutter,"Dart, Kotlin, Swift, Objective-C",0,2,0,0,0,455,8,16,0,0
Machine Learning Engineer,Mouhamed-SECK,You-Dont-Know-JS,https://github.com/Mouhamed-SECK/You-Dont-Know-JS,,0,30,0,0,0,10339,8,16,8,0
Machine Learning Engineer,lykmapipo,ActiveAndroid,https://github.com/lykmapipo/ActiveAndroid,"Java, Shell",1,20,2,0,2,16430,702,3209,2,0
Machine Learning Engineer,lykmapipo,ActiveAndroid-Validation,https://github.com/lykmapipo/ActiveAndroid-Validation,Java,1,2,2,0,1,103,702,3209,2,0
Machine Learning Engineer,lykmapipo,ampersand-express-router,https://github.com/lykmapipo/ampersand-express-router,JavaScript,0,1,2,0,18,280,702,3209,2,0
Machine Learning Engineer,lykmapipo,android-analytic,https://github.com/lykmapipo/android-analytic,Java,5,1,2,0,30,165,702,3209,5,0
Machine Learning Engineer,lykmapipo,android-common,https://github.com/lykmapipo/android-common,Java,2,1,2,0,30,269,702,3209,5,0
Machine Learning Engineer,lykmapipo,android-examples,https://github.com/lykmapipo/android-examples,"Java, Shell, C, HTML",0,2,2,0,0,6131,702,3209,2,0
Machine Learning Engineer,lykmapipo,android-listview,https://github.com/lykmapipo/android-listview,Java,1,1,1,0,30,205,702,3209,5,0
Machine Learning Engineer,lykmapipo,android-location-provider,https://github.com/lykmapipo/android-location-provider,Java,1,1,1,0,30,147,702,3209,5,0
Machine Learning Engineer,lykmapipo,android-log,https://github.com/lykmapipo/android-log,Java,2,1,2,0,28,129,702,3209,5,0
Machine Learning Engineer,lykmapipo,android-media-provider,https://github.com/lykmapipo/android-media-provider,Java,2,1,1,0,26,138,702,3209,5,0
Machine Learning Engineer,lykmapipo,Android-NoSql,https://github.com/lykmapipo/Android-NoSql,"Java, Shell",0,1,2,0,0,150,702,3209,2,0
Machine Learning Engineer,lykmapipo,android-oss,https://github.com/lykmapipo/android-oss,"Java, Ruby, Shell, Makefile",0,7,2,0,0,15629,702,3209,2,0
Machine Learning Engineer,lykmapipo,android-preference,https://github.com/lykmapipo/android-preference,Java,1,1,2,0,30,97,702,3209,5,0
Machine Learning Engineer,lykmapipo,android-push,https://github.com/lykmapipo/android-push,"Java, JavaScript",7,1,3,2,30,270,702,3209,5,0
Machine Learning Engineer,lykmapipo,android-value-picker,https://github.com/lykmapipo/android-value-picker,Java,1,1,1,0,30,177,702,3209,5,0
Machine Learning Engineer,lykmapipo,angular-dashboard-framework,https://github.com/lykmapipo/angular-dashboard-framework,"JavaScript, HTML, CSS",0,17,2,0,0,2892,702,3209,2,0
Machine Learning Engineer,lykmapipo,angular-echarts,https://github.com/lykmapipo/angular-echarts,"JavaScript, HTML",0,8,2,0,10,231,702,3209,2,0
Machine Learning Engineer,lykmapipo,angular-form-builder,https://github.com/lykmapipo/angular-form-builder,"CoffeeScript, HTML, JavaScript, CSS",0,4,2,0,0,1406,702,3209,2,0
Machine Learning Engineer,lykmapipo,angular-morris-chart,https://github.com/lykmapipo/angular-morris-chart,"CSS, JavaScript, HTML, Batchfile",0,3,2,0,0,1414,702,3209,2,0
Machine Learning Engineer,lykmapipo,angular-pickadate,https://github.com/lykmapipo/angular-pickadate,"JavaScript, CSS",0,10,2,0,6,766,702,3209,2,0
Machine Learning Engineer,lykmapipo,angular-qr,https://github.com/lykmapipo/angular-qr,"JavaScript, HTML",0,3,2,0,1,52,702,3209,2,0
Machine Learning Engineer,lykmapipo,angularjs-form-builder,https://github.com/lykmapipo/angularjs-form-builder,"HTML, JavaScript, CSS",0,5,2,0,0,11884,702,3209,2,0
Machine Learning Engineer,lykmapipo,Applozic-Android-SDK,https://github.com/lykmapipo/Applozic-Android-SDK,"Java, Python, Shell",1,12,3,0,0,8142,702,3209,2,0
Machine Learning Engineer,lykmapipo,attachable,https://github.com/lykmapipo/attachable,PHP,0,2,2,0,1,15,702,3209,2,0
Machine Learning Engineer,lykmapipo,awesome-courses,https://github.com/lykmapipo/awesome-courses,,0,30,1,0,0,1332,702,3209,8,0
Machine Learning Engineer,lykmapipo,bipsms,https://github.com/lykmapipo/bipsms,"JavaScript, Shell",14,1,3,10,30,1543,702,3209,9,1
Machine Learning Engineer,lykmapipo,BootstrapFormHelpers,https://github.com/lykmapipo/BootstrapFormHelpers,"JavaScript, HTML",0,30,2,0,3,9074,702,3209,8,0
Machine Learning Engineer,lykmapipo,bower-angular-resource,https://github.com/lykmapipo/bower-angular-resource,JavaScript,0,11,2,0,0,1968,702,3209,2,0
Machine Learning Engineer,lykmapipo,byte-of-python,https://github.com/lykmapipo/byte-of-python,"Python, Makefile",0,25,1,0,0,6220,702,3209,2,0
Machine Learning Engineer,lykmapipo,byte-of-vim,https://github.com/lykmapipo/byte-of-vim,,0,2,1,0,0,2346,702,3209,2,0
Machine Learning Engineer,lykmapipo,byteskode-mailer,https://github.com/lykmapipo/byteskode-mailer,,0,0,2,0,0,0,702,3209,2,0
Machine Learning Engineer,lykmapipo,cachegoose,https://github.com/lykmapipo/cachegoose,JavaScript,0,6,2,0,0,112,702,3209,2,0
Machine Learning Engineer,lykmapipo,cap-common,https://github.com/lykmapipo/cap-common,JavaScript,3,1,2,5,30,2682,702,3209,5,0
Machine Learning Engineer,lykmapipo,cap-consumer,https://github.com/lykmapipo/cap-consumer,JavaScript,6,1,2,4,30,4499,702,3209,5,0
Machine Learning Engineer,lykmapipo,centro,https://github.com/lykmapipo/centro,"JavaScript, HTML, CSS",0,1,2,0,0,444,702,3209,2,0
Machine Learning Engineer,lykmapipo,chai-fs,https://github.com/lykmapipo/chai-fs,JavaScript,0,4,2,0,1,104,702,3209,2,0
Machine Learning Engineer,lykmapipo,character-sum,https://github.com/lykmapipo/character-sum,JavaScript,0,1,2,0,2,3,702,3209,2,0
Machine Learning Engineer,lykmapipo,ChatKit,https://github.com/lykmapipo/ChatKit,Java,0,6,2,0,0,5910,702,3209,2,0
Machine Learning Engineer,lykmapipo,ci,https://github.com/lykmapipo/ci,JavaScript,0,1,2,0,0,276,702,3209,2,0
Machine Learning Engineer,lykmapipo,colabcode,https://github.com/lykmapipo/colabcode,"Python, Jupyter Notebook, Makefile",0,8,1,0,0,33,702,3209,2,0
Machine Learning Engineer,lykmapipo,common,https://github.com/lykmapipo/common,JavaScript,2,2,2,4,30,2675,702,3209,5,0
Machine Learning Engineer,lykmapipo,constants,https://github.com/lykmapipo/constants,JavaScript,2,2,2,4,30,2626,702,3209,5,0
Machine Learning Engineer,lykmapipo,create-react-app,https://github.com/lykmapipo/create-react-app,"JavaScript, Shell, AppleScript, HTML, CSS",0,30,2,0,0,1591,702,3209,8,0
Machine Learning Engineer,lykmapipo,data-science-learning,https://github.com/lykmapipo/data-science-learning,"Jupyter Notebook, R, Julia, Python",5,1,2,0,30,8171,702,3209,5,0
Machine Learning Engineer,lykmapipo,dbsync,https://github.com/lykmapipo/dbsync,"Java, Groovy",0,1,2,0,0,289,702,3209,2,0
Machine Learning Engineer,lykmapipo,deployment-digitalocean,https://github.com/lykmapipo/deployment-digitalocean,,0,1,2,0,0,131,702,3209,2,0
Machine Learning Engineer,lykmapipo,Dexie.js,https://github.com/lykmapipo/Dexie.js,"JavaScript, HTML, CSS",0,8,2,0,0,1230,702,3209,2,0
Machine Learning Engineer,lykmapipo,dict2dict,https://github.com/lykmapipo/dict2dict,"Python, Makefile",1,1,1,0,30,83,702,3209,5,0
Machine Learning Engineer,lykmapipo,docker-stacks,https://github.com/lykmapipo/docker-stacks,"Python, Dockerfile, Shell, Jupyter Notebook, Makefile, Cython",0,30,1,0,0,4514,702,3209,8,0
Machine Learning Engineer,lykmapipo,EasyFeedback,https://github.com/lykmapipo/EasyFeedback,Java,0,1,2,0,0,243,702,3209,2,0
Machine Learning Engineer,lykmapipo,energy-meter-scanner,https://github.com/lykmapipo/energy-meter-scanner,"Kotlin, Java, AspectJ",0,1,1,0,0,2469,702,3209,2,0
Machine Learning Engineer,lykmapipo,enketo-express,https://github.com/lykmapipo/enketo-express,"JavaScript, CSS, HTML, Shell",0,3,2,0,0,4345,702,3209,2,0
Machine Learning Engineer,lykmapipo,env,https://github.com/lykmapipo/env,"JavaScript, Shell",4,3,3,5,30,3441,702,3209,5,0
Machine Learning Engineer,lykmapipo,ExoMedia,https://github.com/lykmapipo/ExoMedia,Java,0,17,2,0,0,2022,702,3209,2,0
Machine Learning Engineer,lykmapipo,express-authorization,https://github.com/lykmapipo/express-authorization,,0,1,2,0,0,148,702,3209,2,0
Machine Learning Engineer,lykmapipo,express-common,https://github.com/lykmapipo/express-common,"JavaScript, Shell",5,3,2,11,29,3276,702,3209,9,1
Machine Learning Engineer,lykmapipo,express-helpers,https://github.com/lykmapipo/express-helpers,JavaScript,0,4,2,0,0,2046,702,3209,2,0
Machine Learning Engineer,lykmapipo,express-load,https://github.com/lykmapipo/express-load,,0,6,2,0,0,247,702,3209,2,0
Machine Learning Engineer,lykmapipo,express-mquery,https://github.com/lykmapipo/express-mquery,JavaScript,30,4,2,7,22,4164,702,3209,1,1
Machine Learning Engineer,lykmapipo,express-oauth,https://github.com/lykmapipo/express-oauth,JavaScript,1,1,2,0,30,129,702,3209,5,0
Machine Learning Engineer,lykmapipo,express-oauth-server,https://github.com/lykmapipo/express-oauth-server,JavaScript,0,1,2,0,0,23,702,3209,2,0
Machine Learning Engineer,lykmapipo,express-request-extra,https://github.com/lykmapipo/express-request-extra,JavaScript,3,2,2,7,29,2212,702,3209,9,1
Machine Learning Engineer,lykmapipo,express-respond,https://github.com/lykmapipo/express-respond,JavaScript,8,3,2,8,29,4217,702,3209,9,1
Machine Learning Engineer,lykmapipo,express-rest-actions,https://github.com/lykmapipo/express-rest-actions,"JavaScript, Shell",3,2,2,11,29,4470,702,3209,9,1
Machine Learning Engineer,lykmapipo,express-router-extra,https://github.com/lykmapipo/express-router-extra,JavaScript,6,1,2,8,30,3758,702,3209,9,1
Machine Learning Engineer,lykmapipo,express-test-helpers,https://github.com/lykmapipo/express-test-helpers,"JavaScript, Shell",3,2,2,11,29,2559,702,3209,9,1
Machine Learning Engineer,lykmapipo,faker.js,https://github.com/lykmapipo/faker.js,"JavaScript, HTML, Makefile, CoffeeScript",0,30,2,0,0,5447,702,3209,8,0
Machine Learning Engineer,lykmapipo,file,https://github.com/lykmapipo/file,JavaScript,9,2,2,22,28,6125,702,3209,9,1
Machine Learning Engineer,lykmapipo,FolioReader-Android,https://github.com/lykmapipo/FolioReader-Android,"Java, JavaScript, HTML, CSS",0,5,2,0,0,35203,702,3209,2,0
Machine Learning Engineer,lykmapipo,font-mfizz,https://github.com/lykmapipo/font-mfizz,"HTML, Groovy, CSS",0,8,2,0,3,3841,702,3209,2,0
Machine Learning Engineer,lykmapipo,forage-query,https://github.com/lykmapipo/forage-query,"JavaScript, HTML",2,2,2,0,29,122,702,3209,5,0
Machine Learning Engineer,lykmapipo,formstamp,https://github.com/lykmapipo/formstamp,"CoffeeScript, HTML, CSS, JavaScript, Shell",0,9,2,0,0,4444,702,3209,2,0
Machine Learning Engineer,lykmapipo,Freezer,https://github.com/lykmapipo/Freezer,Java,0,2,2,0,0,3002,702,3209,2,0
Machine Learning Engineer,lykmapipo,gatsby-starter-blog,https://github.com/lykmapipo/gatsby-starter-blog,"JavaScript, CSS, TypeScript",0,30,1,0,0,30506,702,3209,8,0
Machine Learning Engineer,lykmapipo,generator-mongoose,https://github.com/lykmapipo/generator-mongoose,"JavaScript, CSS, HTML",0,8,2,0,0,389,702,3209,2,0
Machine Learning Engineer,lykmapipo,generator-mvp,https://github.com/lykmapipo/generator-mvp,"JavaScript, HTML, Shell",2,1,2,0,30,176,702,3209,5,0
Machine Learning Engineer,lykmapipo,geo-tools,https://github.com/lykmapipo/geo-tools,JavaScript,5,1,2,5,30,3400,702,3209,5,0
Machine Learning Engineer,lykmapipo,gitbook,https://github.com/lykmapipo/gitbook,"JavaScript, CSS",0,30,2,0,0,5444,702,3209,8,0
Machine Learning Engineer,lykmapipo,gridfs-stream,https://github.com/lykmapipo/gridfs-stream,"JavaScript, Makefile",0,18,2,0,2,150,702,3209,2,0
Machine Learning Engineer,lykmapipo,grunt-debian-package,https://github.com/lykmapipo/grunt-debian-package,"JavaScript, Makefile, Shell",0,5,2,0,3,80,702,3209,2,0
Machine Learning Engineer,lykmapipo,grunt-knex-migrate,https://github.com/lykmapipo/grunt-knex-migrate,JavaScript,0,2,2,0,0,161,702,3209,2,0
Machine Learning Engineer,lykmapipo,http-client,https://github.com/lykmapipo/http-client,JavaScript,4,1,2,5,30,3525,702,3209,5,0
Machine Learning Engineer,lykmapipo,hyena,https://github.com/lykmapipo/hyena,JavaScript,0,1,2,0,0,440,702,3209,2,0
Machine Learning Engineer,lykmapipo,i18n,https://github.com/lykmapipo/i18n,JavaScript,4,1,2,5,30,2682,702,3209,5,0
Machine Learning Engineer,lykmapipo,i18next-android,https://github.com/lykmapipo/i18next-android,Java,0,3,2,0,0,460,702,3209,2,0
Machine Learning Engineer,lykmapipo,id-generator,https://github.com/lykmapipo/id-generator,JavaScript,0,0,2,0,0,10,702,3209,2,0
Machine Learning Engineer,lykmapipo,IDBWrapper,https://github.com/lykmapipo/IDBWrapper,"JavaScript, HTML, CSS, Makefile",0,8,2,0,0,5933,702,3209,2,0
Machine Learning Engineer,lykmapipo,include,https://github.com/lykmapipo/include,JavaScript,1,1,2,10,23,260,702,3209,9,1
Machine Learning Engineer,lykmapipo,ion-alpha-scroll,https://github.com/lykmapipo/ion-alpha-scroll,"JavaScript, CSS",0,2,2,0,0,1715,702,3209,2,0
Machine Learning Engineer,lykmapipo,ion-hide-tabs,https://github.com/lykmapipo/ion-hide-tabs,"CSS, JavaScript",0,1,2,0,0,132,702,3209,2,0
Machine Learning Engineer,lykmapipo,ios-oss,https://github.com/lykmapipo/ios-oss,"Swift, Makefile, Objective-C, Shell",0,11,2,0,0,193992,702,3209,2,0
Machine Learning Engineer,lykmapipo,irina,https://github.com/lykmapipo/irina,JavaScript,8,2,4,11,29,970,702,3209,9,1
Machine Learning Engineer,lykmapipo,irina-express,https://github.com/lykmapipo/irina-express,JavaScript,1,1,2,0,7,132,702,3209,2,0
Machine Learning Engineer,lykmapipo,iso-lib-starter,https://github.com/lykmapipo/iso-lib-starter,JavaScript,6,3,2,2,30,2586,702,3209,5,0
Machine Learning Engineer,lykmapipo,jakeworth,https://github.com/lykmapipo/jakeworth,"JavaScript, CSS",0,2,1,0,0,5373,702,3209,2,0
Machine Learning Engineer,lykmapipo,js-export,https://github.com/lykmapipo/js-export,JavaScript,1,1,2,0,14,68,702,3209,2,0
Machine Learning Engineer,lykmapipo,jsdoc-route-plugin,https://github.com/lykmapipo/jsdoc-route-plugin,JavaScript,0,0,2,0,0,21,702,3209,2,0
Machine Learning Engineer,lykmapipo,jwt-common,https://github.com/lykmapipo/jwt-common,JavaScript,6,2,2,6,30,3254,702,3209,5,0
Machine Learning Engineer,lykmapipo,knex-model,https://github.com/lykmapipo/knex-model,JavaScript,0,1,2,0,0,384,702,3209,2,0
Machine Learning Engineer,lykmapipo,knex-modeller,https://github.com/lykmapipo/knex-modeller,JavaScript,0,0,2,0,0,212,702,3209,2,0
Machine Learning Engineer,soumik12345,3d-Terrain,https://github.com/soumik12345/3d-Terrain,Processing,0,1,2,0,2,1,380,463,0,0
Machine Learning Engineer,soumik12345,3DGAN,https://github.com/soumik12345/3DGAN,Python,2,1,1,0,20,12,380,463,5,0
Machine Learning Engineer,soumik12345,Advanced-Programming-Lab,https://github.com/soumik12345/Advanced-Programming-Lab,HTML,1,2,2,0,14,305,380,463,5,0
Machine Learning Engineer,soumik12345,Adventures-with-GANS,https://github.com/soumik12345/Adventures-with-GANS,"Jupyter Notebook, Python",14,3,2,5,0,60937,380,463,0,0
Machine Learning Engineer,soumik12345,al-folio,https://github.com/soumik12345/al-folio,"JavaScript, HTML, SCSS, TeX, Shell, Ruby",0,30,1,0,0,116398,380,463,8,0
Machine Learning Engineer,soumik12345,Algorithms-and-Data-Structures-in-Java,https://github.com/soumik12345/Algorithms-and-Data-Structures-in-Java,Java,0,1,2,0,11,10,380,463,0,0
Machine Learning Engineer,soumik12345,AnimeGAN,https://github.com/soumik12345/AnimeGAN,Jupyter Notebook,11,1,3,0,6,7102,380,463,0,0
Machine Learning Engineer,soumik12345,AODNet,https://github.com/soumik12345/AODNet,"Jupyter Notebook, Python",8,1,3,0,30,24512,380,463,5,0
Machine Learning Engineer,soumik12345,Arxiv2Kindle,https://github.com/soumik12345/Arxiv2Kindle,Python,11,1,2,1,6,808,380,463,0,0
Machine Learning Engineer,soumik12345,Autoencoders,https://github.com/soumik12345/Autoencoders,Jupyter Notebook,3,1,2,0,4,1972,380,463,0,0
Machine Learning Engineer,soumik12345,automatic,https://github.com/soumik12345/automatic,"Python, JavaScript, CSS, HTML, Shell, Batchfile",0,30,0,0,0,40262,380,463,8,0
Machine Learning Engineer,soumik12345,Automatic-Number-Plate-Recognition,https://github.com/soumik12345/Automatic-Number-Plate-Recognition,Jupyter Notebook,30,1,5,0,9,1343,380,463,1,1
Machine Learning Engineer,soumik12345,autotrain-advanced,https://github.com/soumik12345/autotrain-advanced,"Python, Jupyter Notebook, Dockerfile, Makefile",0,15,0,2,1,6422,380,463,8,0
Machine Learning Engineer,soumik12345,awesome-jax,https://github.com/soumik12345/awesome-jax,,0,30,1,0,1,186,380,463,8,0
Machine Learning Engineer,soumik12345,awesome-NeRF,https://github.com/soumik12345/awesome-NeRF,TeX,0,30,1,0,2,206,380,463,8,0
Machine Learning Engineer,soumik12345,awesome-portfolio-websites,https://github.com/soumik12345/awesome-portfolio-websites,"HTML, CSS, JavaScript",0,30,1,0,0,128614,380,463,8,0
Machine Learning Engineer,soumik12345,Barbershop,https://github.com/soumik12345/Barbershop,"Python, Jupyter Notebook, Cuda, C++, C, Shell",2,2,1,0,17,88440,380,463,5,0
Machine Learning Engineer,soumik12345,BeeFusion,https://github.com/soumik12345/BeeFusion,"JavaScript, HTML",1,1,1,0,13,31,380,463,0,0
